Year,Tax,mileage,config_type,car_brand,price
2017.00,302.00,210695.00,0,2,21015
2007.00,832.00,40226.00,1,6,12930
2011.00,660.00,159499.00,2,9,15507
2012.00,379.00,189209.00,0,6,44206
2021.00,987.00,126642.00,2,4,91388
2014.00,1332.00,107556.00,0,3,14285
2011.00,1342.00,151103.00,2,6,36734
2000.00,504.00,278356.00,0,8,18458
2020.00,405.00,102020.00,2,5,30264
2021.00,1394.00,68006.00,2,4,56285
2015.00,179.00,53218.00,1,0,47034
2007.00,787.00,129225.00,0,4,19258
2001.00,167.00,169309.00,1,3,34939
2019.00,1318.00,274116.00,2,8,22233
1996.00,1101.00,18467.00,1,8,32938
2000.00,153.00,81076.00,1,2,24871
2010.00,1324.00,170593.00,0,7,35455
2021.00,247.00,28917.00,1,1,16392
2009.00,719.00,298371.00,1,4,20441
2002.00,641.00,298097.00,2,8,12380
2008.00,732.00,75063.00,1,9,16543
2004.00,1363.00,5017.00,0,7,46208
2018.00,268.00,114763.00,1,0,25942
1999.00,1229.00,35910.00,1,1,46334
2011.00,1124.00,137935.00,2,3,83833
2012.00,1009.00,79754.00,2,9,114981
2001.00,1238.00,31229.00,2,6,29603
2003.00,625.00,21951.00,1,8,44595
2019.00,612.00,48276.00,2,7,32371
2006.00,455.00,224404.00,0,5,47382
2009.00,324.00,176941.00,0,9,12519
2015.00,1124.00,230181.00,0,0,42827
2009.00,698.00,200540.00,1,2,15616
2000.00,1304.00,94303.00,2,5,10811
2009.00,1135.00,174176.00,1,6,49264
1999.00,417.00,116528.00,0,5,11395
1999.00,817.00,66295.00,0,2,38319
2012.00,852.00,1302.00,1,4,29853
2022.00,1066.00,13958.00,2,0,38533
1997.00,914.00,141305.00,2,2,25390
2015.00,774.00,277966.00,1,7,15220
2022.00,824.00,102759.00,0,5,36009
2016.00,1128.00,143446.00,2,8,60778
2005.00,368.00,172722.00,0,4,39202
2013.00,1465.00,134281.00,0,2,13386
1995.00,225.00,12332.00,2,0,23334
2001.00,1291.00,89224.00,1,0,22957
1998.00,214.00,248099.00,0,2,46805
2006.00,1100.00,70820.00,0,8,33199
2016.00,512.00,143325.00,1,2,32482
1997.00,833.00,57510.00,1,0,25134
1995.00,733.00,290991.00,2,3,46424
1998.00,1125.00,51419.00,0,1,28112
2002.00,920.00,37924.00,2,5,34764
2005.00,706.00,201502.00,2,3,35096
2014.00,1442.00,235349.00,2,2,12280
1996.00,1382.00,70693.00,2,7,47119
2004.00,225.00,282301.00,1,8,35549
1999.00,1113.00,58690.00,2,1,22617
1996.00,1310.00,110638.00,1,4,32665
2008.00,1359.00,174689.00,1,4,49238
2007.00,170.00,101889.00,1,8,39151
2006.00,203.00,237782.00,1,4,23385
1999.00,1147.00,207393.00,2,0,20090
2001.00,942.00,96843.00,2,8,49125
2021.00,980.00,61711.00,2,2,38274
2010.00,264.00,157025.00,2,1,36919
2017.00,1112.00,36706.00,0,8,38003
2004.00,332.00,294015.00,2,1,33574
2018.00,303.00,211316.00,2,8,15964
2018.00,393.00,79974.00,0,4,11805
1995.00,445.00,172568.00,2,1,37924
2009.00,604.00,197158.00,0,2,48525
1997.00,839.00,176945.00,2,5,29369
2008.00,1029.00,90895.00,1,5,35303
1996.00,1434.00,219238.00,1,1,24945
2022.00,229.00,131774.00,0,3,39944
2022.00,415.00,228461.00,1,6,17846
2000.00,967.00,41283.00,2,3,28853
2017.00,1393.00,153805.00,2,9,23634
2008.00,1395.00,66074.00,2,7,58678
2022.00,1316.00,295256.00,1,2,33929
2021.00,333.00,123117.00,0,5,12241
1998.00,559.00,149738.00,0,6,25697
1998.00,317.00,6134.00,2,3,17892
2015.00,1338.00,141495.00,0,4,16603
2011.00,1240.00,224173.00,0,1,42370
1996.00,1359.00,117571.00,1,3,45459
2006.00,1085.00,88661.00,2,2,40124
2017.00,1160.00,40907.00,1,4,40370
2010.00,338.00,176880.00,2,2,29309
1999.00,824.00,240459.00,1,5,20219
2001.00,1265.00,246755.00,1,4,28722
1995.00,1393.00,2842.00,1,4,16507
2012.00,1080.00,259562.00,0,2,48441
2019.00,1069.00,276436.00,1,8,22615
1999.00,373.00,211662.00,1,9,15310
2005.00,676.00,212344.00,0,3,23282
2018.00,1134.00,113730.00,1,0,43762
2010.00,1380.00,137516.00,1,6,39291
1995.00,271.00,184475.00,2,1,18583
2016.00,1235.00,169607.00,2,7,19074
2020.00,361.00,226530.00,1,6,20386
1995.00,1088.00,298536.00,0,6,47464
2022.00,767.00,80149.00,0,2,24625
2005.00,548.00,232244.00,1,4,28861
2020.00,857.00,92746.00,1,9,46466
1995.00,689.00,222196.00,2,4,16157
2002.00,374.00,287945.00,1,0,40674
2002.00,664.00,248366.00,0,2,28365
2001.00,630.00,218508.00,0,6,49071
2015.00,790.00,170163.00,0,8,32157
1997.00,1075.00,122410.00,2,9,25112
1996.00,826.00,16496.00,0,1,16102
2002.00,666.00,1622.00,1,0,48451
2001.00,162.00,97638.00,0,2,32169
1997.00,843.00,55656.00,2,2,38435
2002.00,953.00,284540.00,0,2,46176
1997.00,1073.00,149354.00,1,7,30461
1996.00,362.00,27494.00,0,9,46575
2004.00,1340.00,296678.00,0,7,35634
2022.00,212.00,274194.00,1,3,16206
2001.00,1231.00,229016.00,2,1,24372
2000.00,591.00,251829.00,0,0,20303
2001.00,381.00,74971.00,1,3,14786
2015.00,345.00,23287.00,0,8,20325
2004.00,806.00,1730.00,1,1,22458
2006.00,266.00,124781.00,1,6,28957
2009.00,964.00,15851.00,1,4,42343
2010.00,495.00,74102.00,0,4,37381
2005.00,1173.00,257757.00,2,9,49430
2008.00,1211.00,180001.00,1,9,24577
2002.00,1293.00,58337.00,1,7,28460
2022.00,581.00,43082.00,1,0,36295
2000.00,1472.00,87218.00,0,9,14277
2016.00,660.00,5355.00,0,0,18016
1996.00,425.00,274207.00,1,6,49388
2022.00,678.00,154461.00,1,0,23137
1998.00,805.00,146165.00,1,7,36419
1999.00,1298.00,101404.00,0,9,48220
2006.00,714.00,57095.00,2,2,15122
2004.00,442.00,122099.00,1,9,32545
2011.00,283.00,99549.00,2,1,21277
1996.00,545.00,21667.00,0,3,43120
2008.00,425.00,140479.00,2,2,25798
2017.00,795.00,254427.00,1,0,13226
2012.00,794.00,107481.00,0,2,38566
2006.00,978.00,212317.00,0,2,48935
1999.00,1324.00,74226.00,2,9,47289
2000.00,1336.00,127425.00,1,0,22803
2017.00,1473.00,126679.00,1,5,36321
2006.00,573.00,291448.00,0,6,35153
2001.00,1243.00,167329.00,0,3,28440
2006.00,419.00,102453.00,2,8,28309
2006.00,657.00,3197.00,1,3,28269
2019.00,999.00,159330.00,2,7,20806
2017.00,857.00,234957.00,2,5,24232
2015.00,852.00,284958.00,1,7,33575
2003.00,181.00,22470.00,0,9,26624
2020.00,746.00,34940.00,1,5,36365
2016.00,209.00,293246.00,2,5,39838
2003.00,372.00,60354.00,2,2,33192
1997.00,1484.00,109186.00,0,2,46282
2015.00,675.00,153979.00,2,7,40075
1995.00,1104.00,222331.00,1,8,28708
1999.00,567.00,242425.00,2,0,23482
1998.00,530.00,99321.00,2,7,26665
2017.00,1115.00,106205.00,2,5,79623
1996.00,1160.00,11420.00,0,2,26012
2021.00,675.00,254541.00,2,9,39036
2002.00,1070.00,256838.00,0,9,28009
2002.00,759.00,111501.00,0,8,34130
1998.00,1211.00,246475.00,1,9,36951
1995.00,217.00,15996.00,0,5,32036
1997.00,385.00,155684.00,2,3,24729
2007.00,155.00,9781.00,0,5,16224
1996.00,840.00,236244.00,2,2,25202
1995.00,359.00,125711.00,1,6,10699
2017.00,985.00,95628.00,2,4,101435
1999.00,419.00,266735.00,1,7,37872
2005.00,350.00,252472.00,2,3,14729
2000.00,1005.00,134267.00,1,9,16356
2014.00,942.00,259915.00,0,0,36043
2013.00,936.00,77701.00,1,6,36952
2009.00,270.00,251278.00,1,7,39827
2022.00,644.00,48264.00,2,1,20337
1998.00,642.00,299985.00,2,8,39544
2004.00,1262.00,289178.00,0,1,23426
2001.00,1492.00,135139.00,1,6,41178
2009.00,1123.00,115571.00,0,0,24691
2015.00,239.00,35180.00,2,5,27870
2004.00,152.00,41979.00,2,0,25840
2004.00,419.00,290159.00,1,8,41645
2011.00,492.00,273750.00,1,0,41808
2022.00,715.00,224395.00,1,8,30466
2017.00,1073.00,82688.00,2,6,325587
2004.00,227.00,32653.00,1,0,25188
2006.00,308.00,55883.00,2,2,44470
2013.00,1035.00,237998.00,0,2,11410
2005.00,207.00,282166.00,2,6,36445
2006.00,831.00,62697.00,0,9,45132
1999.00,1370.00,296662.00,2,2,20059
2020.00,332.00,132605.00,1,2,48001
2012.00,204.00,293270.00,0,8,25551
1996.00,573.00,26230.00,2,9,25923
2013.00,1089.00,173503.00,2,5,27700
2007.00,1056.00,55500.00,2,8,74091
2002.00,1314.00,163758.00,1,0,45317
1996.00,391.00,181806.00,1,0,29956
2001.00,1219.00,163784.00,2,9,17732
2018.00,1354.00,47018.00,2,3,72697
2005.00,1219.00,30151.00,2,0,14205
2002.00,226.00,77657.00,1,7,22770
2016.00,1312.00,157895.00,1,8,44366
2010.00,1194.00,193549.00,1,6,26070
2015.00,421.00,240605.00,2,7,41022
1999.00,278.00,60451.00,2,1,17089
2018.00,400.00,142458.00,1,4,16027
1995.00,809.00,223644.00,2,3,45779
2015.00,1002.00,130370.00,1,6,16453
1997.00,309.00,30215.00,1,1,42011
2016.00,159.00,4797.00,1,3,38523
2013.00,1490.00,278909.00,1,8,35275
2006.00,626.00,204701.00,0,9,37240
2004.00,1497.00,149753.00,0,0,36633
2010.00,764.00,200816.00,0,0,30449
2004.00,747.00,132009.00,1,8,35653
2017.00,257.00,227811.00,0,2,11998
2004.00,454.00,147202.00,0,1,11958
2016.00,1026.00,139314.00,0,1,16428
2010.00,214.00,19943.00,1,3,16255
2006.00,1479.00,168029.00,1,0,40878
2009.00,433.00,64631.00,2,3,44337
2006.00,618.00,243361.00,2,5,45265
2006.00,695.00,192655.00,2,7,31801
2010.00,1380.00,296465.00,1,6,42794
1996.00,1236.00,205864.00,0,6,42370
2004.00,356.00,86480.00,0,7,22696
1995.00,830.00,211490.00,0,1,45043
2017.00,1372.00,59594.00,0,0,17514
2001.00,1026.00,33441.00,2,9,19868
2012.00,356.00,137442.00,0,9,36736
2005.00,620.00,125053.00,1,6,18756
2005.00,1297.00,123380.00,2,2,12738
2004.00,1331.00,63437.00,1,9,15562
2001.00,766.00,35007.00,2,7,27395
2008.00,751.00,76770.00,0,0,45222
1999.00,1495.00,129881.00,1,1,47726
1996.00,567.00,183308.00,0,8,26963
2019.00,719.00,229245.00,2,8,17822
2022.00,1476.00,170106.00,2,1,43543
2006.00,1251.00,183667.00,2,9,40134
2021.00,344.00,193413.00,0,2,22704
2021.00,1006.00,154322.00,1,5,18510
2017.00,959.00,280574.00,1,4,21033
2004.00,698.00,126032.00,1,6,37662
2022.00,1339.00,168202.00,2,2,35891
1999.00,773.00,187910.00,1,8,20453
2019.00,781.00,205672.00,1,2,14641
2010.00,1098.00,6931.00,0,6,33302
2017.00,153.00,248308.00,0,9,27444
2003.00,289.00,123915.00,2,9,45902
2022.00,1024.00,90003.00,2,8,293555
2021.00,853.00,210908.00,1,9,37625
2020.00,225.00,29982.00,2,2,37719
1998.00,881.00,38306.00,0,6,15947
2014.00,462.00,22943.00,1,7,37426
2020.00,1427.00,190515.00,1,6,27112
2010.00,1026.00,274105.00,0,9,30188
1998.00,648.00,47066.00,1,8,38920
1996.00,1406.00,31846.00,2,4,26031
2002.00,1338.00,169239.00,2,4,15408
2010.00,845.00,151409.00,0,8,37207
2017.00,1145.00,129459.00,2,2,41422
2018.00,201.00,25399.00,1,6,45570
2010.00,1027.00,17312.00,1,6,33364
2012.00,475.00,124321.00,2,5,26968
2001.00,603.00,166664.00,2,3,23992
2009.00,1258.00,257007.00,0,1,37523
2011.00,850.00,14193.00,2,2,30000
2014.00,366.00,28228.00,1,0,35132
1999.00,430.00,237144.00,0,9,27654
2011.00,1164.00,53693.00,0,3,24655
2008.00,1172.00,144052.00,2,6,117128
1998.00,1458.00,254243.00,2,0,20970
2015.00,915.00,159671.00,0,1,26191
1999.00,916.00,55915.00,1,0,46783
1997.00,629.00,22019.00,0,9,14123
2009.00,974.00,213332.00,1,6,17745
2007.00,1438.00,40208.00,2,4,109011
2000.00,918.00,88597.00,2,7,29737
2009.00,470.00,130631.00,1,5,48327
2004.00,1267.00,58808.00,0,9,43361
2003.00,196.00,71285.00,1,3,18449
2000.00,1086.00,229629.00,1,4,23430
2008.00,1314.00,147372.00,0,1,49587
1995.00,1387.00,34960.00,2,7,47502
2014.00,1249.00,255136.00,1,4,20560
1998.00,1072.00,182369.00,2,2,34021
1998.00,758.00,71384.00,1,3,34895
2020.00,564.00,264736.00,0,3,45062
2010.00,487.00,168148.00,0,4,16864
2009.00,1499.00,120569.00,1,1,10360
2010.00,1152.00,16676.00,0,0,15076
2005.00,586.00,122572.00,1,5,18344
2019.00,432.00,290319.00,1,9,45346
2009.00,614.00,296944.00,2,6,32241
1997.00,961.00,251740.00,1,3,20814
2015.00,1240.00,261996.00,2,7,17992
2019.00,206.00,113081.00,2,1,45651
1997.00,441.00,299926.00,2,3,34509
2011.00,1165.00,210545.00,0,4,31960
2013.00,592.00,81448.00,2,7,33594
2005.00,1172.00,227352.00,0,8,46084
1996.00,620.00,37170.00,2,0,32605
1998.00,935.00,262506.00,2,4,46800
1998.00,824.00,265835.00,0,2,48678
2003.00,1014.00,292846.00,1,2,23072
2004.00,842.00,59505.00,2,7,26214
2021.00,782.00,34592.00,1,3,38817
1997.00,1468.00,99685.00,1,3,14349
2001.00,1099.00,128460.00,1,8,15513
2014.00,814.00,174504.00,1,1,34024
2000.00,1424.00,17243.00,2,4,12581
2012.00,1120.00,247410.00,0,6,49465
2007.00,1311.00,289004.00,0,1,23018
2008.00,719.00,92453.00,0,4,16609
2001.00,154.00,172928.00,1,4,22875
2022.00,1393.00,239021.00,0,2,15465
2005.00,930.00,104718.00,2,0,14203
1997.00,391.00,142254.00,1,7,33209
2019.00,785.00,162629.00,0,9,38673
2006.00,1454.00,116148.00,0,1,17398
2008.00,1111.00,95383.00,1,4,17773
1995.00,668.00,21117.00,2,0,31131
2004.00,1051.00,198963.00,2,4,46095
2013.00,1315.00,270463.00,2,4,48862
2006.00,834.00,289233.00,2,3,25270
2015.00,1298.00,170833.00,1,9,38307
2002.00,1265.00,228722.00,0,1,25754
2007.00,794.00,50157.00,0,5,13574
2005.00,1361.00,143709.00,1,3,12976
2010.00,1388.00,189554.00,2,7,29757
2011.00,1216.00,201159.00,2,5,10526
2002.00,690.00,295729.00,1,5,16292
2002.00,1396.00,6176.00,2,3,17486

